,label,eval0,eval1,eval2,eval3,eval4,eval5,eval6,eval7,eval8,eval9,eval10,eval11,eval12,eval13,eval14,eval15,eval16,eval17,eval18,eval19,eval20,eval21,eval22,eval23,eval24,eval25,eval26,eval27,10.0-hks-percent0,10.0-hks-percent10,10.0-hks-percent20,10.0-hks-percent30,10.0-hks-percent40,10.0-hks-percent50,10.0-hks-percent60,10.0-hks-percent70,10.0-hks-percent80,10.0-hks-percent90,10.0-hks-percent100
10,1,2.0,1.9047082662582397,1.8849648237228394,1.6267826557159424,1.5598437786102295,1.4892783164978027,1.3332290649414062,1.2526795864105225,1.0000001192092896,0.747321367263794,0.6667712926864624,0.5107216835021973,0.4401564598083496,0.37321746349334717,0.11503517627716064,0.09529173374176025,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632429338331271,0.07976035910056249,0.08924897423945236,0.09067468284862387,0.09507955299175294,0.09692112189730819,0.10269840658388352,0.10792519835828675,0.11125785617063709,0.11347196056422915,0.20590656135106244
11,1,2.0,1.9263598918914795,1.8311400413513184,1.7655476331710815,1.6554807424545288,1.5128417015075684,1.417038917541504,1.3750838041305542,1.2827584743499756,0.9999998807907104,0.9999998807907104,0.717241644859314,0.6249154806137085,0.5829610824584961,0.4871586561203003,0.3445192575454712,0.2344527244567871,0.1688603162765503,0.07364034652709961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450239737700483,0.0675196159211974,0.07281182345231622,0.07435138123464685,0.07746710110158225,0.08036769081347442,0.08170535194978379,0.09276914296555168,0.09733135091787765,0.11613041142368577,0.2088507681455535
12,1,1.976118803024292,1.947328805923462,1.9144470691680908,1.803391695022583,1.6840550899505615,1.5553253889083862,1.4910660982131958,1.4073069095611572,1.3723266124725342,1.145308256149292,1.0000001192092896,1.0000001192092896,0.7598509788513184,0.7183256149291992,0.6123257875442505,0.5048869848251343,0.42931604385375977,0.31928861141204834,0.2108982801437378,0.07702108472585678,0.07141143828630447,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.06013003343199182,0.06662024363751357,0.07320421584032542,0.07872826419616014,0.08078723012892783,0.08250397259241775,0.08975682347519173,0.09494433011369169,0.11160338225511394,0.11765429573832081,0.21583634453680034
13,0,1.968966007232666,1.8535594940185547,1.8194161653518677,1.5377740859985352,1.422642469406128,1.1933560371398926,1.0,0.741217851638794,0.6138812303543091,0.45755505561828613,0.29282355308532715,0.09880626201629639,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059719615464870736,0.07676537008948027,0.08346576638092562,0.08367518342194802,0.08548809469611934,0.09767246088457705,0.11000218030725262,0.12303251219883685,0.1320718944017208,0.1542627513858676,0.2205579313800663
14,1,2.0,1.9216047525405884,1.813822865486145,1.7652113437652588,1.613996982574463,1.4678387641906738,1.4168455600738525,1.352820634841919,1.1909406185150146,1.0000001192092896,0.8090589046478271,0.6471794843673706,0.583154559135437,0.5321612358093262,0.38600289821624756,0.23478913307189941,0.18617773056030273,0.07839560508728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668557482874732,0.0725103599825102,0.0739089397305664,0.07561387002966315,0.08043343243042478,0.08375890838068674,0.08664330699370004,0.09286398138938023,0.09956071165636426,0.10642608902419948,0.20885791960859368
15,1,1.976638674736023,1.9449830055236816,1.907232642173767,1.8086144924163818,1.7180339097976685,1.5293776988983154,1.489379644393921,1.4189269542694092,1.3879705667495728,1.1346209049224854,1.0,0.9999992251396179,0.7657037973403931,0.728516697883606,0.5812593698501587,0.5051573514938354,0.4574824571609497,0.280350923538208,0.20907902717590332,0.08787119388580322,0.0688018798828125,3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.06538305333186223,0.07078508123470098,0.07173695119345766,0.08005307198853458,0.08005310524688669,0.08077221155446597,0.08988058306321403,0.0954311513852287,0.10787007911069381,0.11169974157305777,0.20705413392297145
16,0,1.9999998807907104,1.845674753189087,1.707106590270996,1.533698558807373,1.0,1.0,0.9999998807907104,0.4663020372390747,0.2928938865661621,0.1543257236480713,4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058067358077909005,0.058067406311986355,0.0801452684991249,0.08014526851499697,0.11132892532023361,0.11132898649644714,0.11497361658580572,0.13933821593093315,0.15641120255997046,0.1564113053801483,0.21048958819655536
17,1,1.9689158201217651,1.9424970149993896,1.8344988822937012,1.6786129474639893,1.558860421180725,1.4249866008758545,1.3828773498535156,1.2192249298095703,0.9999996423721313,0.7235604524612427,0.675533652305603,0.5660524368286133,0.4396786689758301,0.3261988162994385,0.18989133834838867,0.06861066818237305,-3.5762786865234375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044867621820746925,0.0718013820958785,0.08244128767455398,0.0834133531962294,0.08939566452533293,0.09363700030303856,0.09981582392712082,0.10985109394625349,0.11282515441777673,0.12127816624534249,0.2201853683597321
18,0,2.0,1.9032213687896729,1.7115113735198975,1.5757118463516235,1.389723777770996,1.2889684438705444,1.0,0.7110309600830078,0.6102759838104248,0.42428815364837646,0.2884887456893921,0.09677886962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07664032028546071,0.08351548340552666,0.08359987776316812,0.08516246089036285,0.09675309636659532,0.10119809340604309,0.1172389820845412,0.11885815806482819,0.1239186157638108,0.13462889073671552,0.22081900661739334
19,1,1.9694766998291016,1.9586682319641113,1.8132941722869873,1.7631827592849731,1.6037235260009766,1.4528604745864868,1.4381340742111206,1.3120089769363403,0.9999995231628418,0.9175703525543213,0.7645069360733032,0.5572183132171631,0.5481079816818237,0.3833397626876831,0.3030707836151123,0.15885114669799805,0.055987000465393066,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06585510525392908,0.07358972901262872,0.07798970182475842,0.0827699280244898,0.08348307488354142,0.09072701467293935,0.09621396476701904,0.09812462914327255,0.12115720772532151,0.15333844303529776,0.22058533704171562
20,1,1.9999998807907104,1.9609752893447876,1.8476829528808594,1.7733875513076782,1.5150315761566162,1.5000001192092896,1.407627820968628,1.2800244092941284,1.0,0.9999998807907104,0.7199755907058716,0.5923722982406616,0.5000003576278687,0.48496854305267334,0.22661268711090088,0.15231740474700928,0.039024949073791504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776583099184885,0.08381077379740706,0.08421626227383006,0.08439658983343612,0.08975757724276615,0.09119388622600383,0.10008202734839623,0.10733447899054033,0.13030607649958548,0.1712231282145723,0.22495611875215468
21,1,1.9688166379928589,1.9506996870040894,1.8107680082321167,1.6755175590515137,1.570359230041504,1.4455065727233887,1.37898588180542,1.037198781967163,0.9999997615814209,0.9041928052902222,0.6737576723098755,0.5492346286773682,0.4197721481323242,0.36476612091064453,0.1877586841583252,0.06266665458679199,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600943220068861,0.06980012190723285,0.07605222875831168,0.08332575528501399,0.083522784642732,0.0890965014938625,0.09761950650507908,0.10074828238407203,0.10526865834361612,0.15015208169713617,0.22058569482115842
22,1,1.9842026233673096,1.9421043395996094,1.8986890316009521,1.7894384860992432,1.6616051197052002,1.6005878448486328,1.5275204181671143,1.4818891286849976,1.3827846050262451,1.3141857385635376,1.0882967710494995,1.000000238418579,0.8009662628173828,0.6943639516830444,0.6853172779083252,0.572643518447876,0.5012917518615723,0.3497196435928345,0.34260356426239014,0.2139667272567749,0.12217867374420166,0.04564619064331055,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.05412008095083879,0.06854733888289163,0.075953059111101,0.079351873193475,0.08077113505176467,0.08343395364343269,0.09290977236834903,0.09520855397382899,0.10582278673160289,0.11480347744217625,0.20733819518363691
23,1,1.9999998807907104,1.9316766262054443,1.8934929370880127,1.8329404592514038,1.7099785804748535,1.6682603359222412,1.6024465560913086,1.476454734802246,1.4401823282241821,1.3801782131195068,1.3663365840911865,1.230358362197876,1.2143020629882812,1.000000238418579,0.7856979370117188,0.7696413993835449,0.6336636543273926,0.61982262134552,0.5598177909851074,0.5235451459884644,0.3975536823272705,0.33174002170562744,0.2900211811065674,0.16705965995788574,0.10650694370269775,0.06832361221313477,-2.384185791015625e-07,0.0,0.058532836855446295,0.06400880050359672,0.06635639175148281,0.06896158353755237,0.07179435394706761,0.07229954830345449,0.07232663907528455,0.07967512332869708,0.09153528689459763,0.09450972737296853,0.20533969441476402
24,1,1.9688166379928589,1.9506996870040894,1.8107680082321167,1.6755175590515137,1.570359230041504,1.4455065727233887,1.37898588180542,1.037198781967163,0.9999997615814209,0.9041928052902222,0.6737576723098755,0.5492346286773682,0.4197721481323242,0.36476612091064453,0.1877586841583252,0.06266665458679199,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600943220068861,0.06980012190723285,0.07605222875831168,0.08332575528501399,0.083522784642732,0.0890965014938625,0.09761950650507908,0.10074828238407203,0.10526865834361612,0.15015208169713617,0.22058569482115842
25,1,2.0,1.8994598388671875,1.800362467765808,1.5362670421600342,1.423647403717041,1.000000238418579,1.0,0.9999997615814209,0.5763535499572754,0.4637336730957031,0.199637770652771,0.10054051876068115,7.152557373046875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05727995958350148,0.07967635884327312,0.08141980167522353,0.08268489596608782,0.0835283035184115,0.09211065321923907,0.10500460559688159,0.13571435728300008,0.1461090525496301,0.20131127991311407,0.2209747364088892
26,1,2.0,1.9467695951461792,1.8716707229614258,1.776673436164856,1.7249177694320679,1.561996340751648,1.5215808153152466,1.4184679985046387,1.3910198211669922,1.3277463912963867,1.158456563949585,1.0000005960464478,0.8415440320968628,0.672254204750061,0.6089799404144287,0.581531286239624,0.47841954231262207,0.43800342082977295,0.2750825881958008,0.2233269214630127,0.12832987308502197,0.05323052406311035,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.06060399864473375,0.06495367482325436,0.07153344735878324,0.0735946746334131,0.07710426663526139,0.08043286868038697,0.0876622283398244,0.09543137307431682,0.10142428465809393,0.11344479804597536,0.20884939724943513
27,1,1.9688166379928589,1.9506996870040894,1.8107680082321167,1.6755175590515137,1.570359230041504,1.4455065727233887,1.37898588180542,1.037198781967163,0.9999997615814209,0.9041928052902222,0.6737576723098755,0.5492346286773682,0.4197721481323242,0.36476612091064453,0.1877586841583252,0.06266665458679199,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600943220068861,0.06980012190723285,0.07605222875831168,0.08332575528501399,0.083522784642732,0.0890965014938625,0.09761950650507908,0.10074828238407203,0.10526865834361612,0.15015208169713617,0.22058569482115842
28,1,1.9760898351669312,1.9661122560501099,1.8966819047927856,1.8296366930007935,1.782152533531189,1.614483118057251,1.4593780040740967,1.4264626502990723,1.3477777242660522,1.1996378898620605,1.0,1.0,0.999998927116394,0.7685518264770508,0.6652873754501343,0.5844119787216187,0.5380659103393555,0.3689805269241333,0.28616487979888916,0.14075148105621338,0.10347425937652588,0.04589951038360596,0.0,0.0,0.0,0.0,0.0,0.0,0.04311151282492018,0.06693130502354341,0.07272097292672344,0.07945635099345735,0.0822776864247467,0.08342020045388635,0.08488427553071123,0.09615624999697674,0.11445680245753735,0.19019795099004042,0.22022827072214843
29,1,1.9852341413497925,1.939391851425171,1.900470495223999,1.7863401174545288,1.666417121887207,1.5962083339691162,1.5216033458709717,1.4643778800964355,1.4140725135803223,1.2544045448303223,1.1144771575927734,1.0000004768371582,0.7992258071899414,0.7314275503158569,0.6621428728103638,0.5758596658706665,0.48405027389526367,0.40993940830230713,0.30757737159729004,0.21927249431610107,0.12470245361328125,0.04280376434326172,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.05596939864490849,0.06276339133338432,0.07757172882200926,0.0801507953598769,0.08101886872569199,0.08357605272471359,0.09115146089363416,0.09763902885116982,0.11191358407499474,0.11559487998672043,0.20774246991578205
30,1,1.9762104749679565,1.9449256658554077,1.880852222442627,1.8728588819503784,1.645656943321228,1.589235782623291,1.503129243850708,1.4091142416000366,1.3356962203979492,1.1493680477142334,1.000000238418579,0.9999994039535522,0.7445473670959473,0.7133088111877441,0.6634981632232666,0.49831998348236084,0.3924131393432617,0.35857629776000977,0.13589012622833252,0.12005472183227539,0.06634747982025146,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05970710428329583,0.0752715313380947,0.07744598796594108,0.07951527390226888,0.08465499918429047,0.08903561756492577,0.09066339028267022,0.09248146010096092,0.10190506018635533,0.11147383929547072,0.20476876544977615
31,1,2.0,1.9701850414276123,1.8966984748840332,1.8756462335586548,1.8066432476043701,1.7067058086395264,1.4727691411972046,1.4268089532852173,1.3896031379699707,1.2410849332809448,1.0000003576278687,1.000000238418579,0.9999998807907104,0.9999995231628418,0.7589151859283447,0.6103975772857666,0.5731906890869141,0.5272319316864014,0.2932943105697632,0.19335734844207764,0.12435400485992432,0.10330164432525635,0.029814600944519043,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.06466167148750065,0.07278680815610664,0.07904741605365888,0.08009984007574099,0.08072135265648238,0.08246625317586836,0.08675097399715577,0.11140178771167439,0.126505470163605,0.20756741993797706,0.22032004904683797
32,1,1.9847617149353027,1.967545747756958,1.9047636985778809,1.8097429275512695,1.6896969079971313,1.6051647663116455,1.4957923889160156,1.4445806741714478,1.3562638759613037,1.0229692459106445,1.0000001192092896,1.0000001192092896,0.9999997615814209,0.9081666469573975,0.7101540565490723,0.5493829250335693,0.5042141675949097,0.3837394714355469,0.3404892683029175,0.20791375637054443,0.08787596225738525,0.02678394317626953,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.05889390475103107,0.06938935604756007,0.07439084237507235,0.07925648524820045,0.07961231217755785,0.08268955754104027,0.08596417762394487,0.0969880594008917,0.1056583618530417,0.15496373164056934,0.29653972845171384
33,0,2.0,1.9032213687896729,1.7115113735198975,1.575711965560913,1.3897238969802856,1.288968563079834,1.0,0.711031436920166,0.6102763414382935,0.42428815364837646,0.288488507270813,0.0967789888381958,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766402332382845,0.08351559559305982,0.08359987543376171,0.08516236973237933,0.09675289961400804,0.10119729178713628,0.11723850614517425,0.11885770870242338,0.12391790363147301,0.134628967871777,0.22081939421763802
34,1,1.9688167572021484,1.9506994485855103,1.8107683658599854,1.6755175590515137,1.570359468460083,1.4455064535140991,1.3789856433868408,1.0371986627578735,1.0,0.9041928052902222,0.6737575531005859,0.5492342710494995,0.41977250576019287,0.36476635932922363,0.18775856494903564,0.06266629695892334,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600964704316811,0.06980028228283612,0.0760524047324733,0.08332571906231291,0.08352280131152882,0.08909663798718291,0.09761977051458542,0.10074828197862257,0.1052685559389407,0.1501524162757945,0.22058547084994046
35,0,1.9999998807907104,1.9044064283370972,1.7688179016113281,1.5842076539993286,1.4957951307296753,1.2952780723571777,1.0,0.9999998807907104,0.7047221660614014,0.5042048692703247,0.4157925844192505,0.23118233680725098,0.09559369087219238,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272557063523921,0.07377630171590066,0.08060271909770342,0.0812038442525964,0.0983168337980108,0.10736607907688232,0.11638925016656601,0.11692620102685203,0.12238159552226716,0.1329570255238327,0.21262078150584396
36,1,2.0,1.9702481031417847,1.8454346656799316,1.6709685325622559,1.5000009536743164,1.4999996423721313,1.4528709650039673,1.2228889465332031,0.9999997019767761,0.7771109342575073,0.5471289753913879,0.5,0.4999999701976776,0.32903173565864563,0.15456533432006836,0.029751677066087723,-4.167986844549887e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08122805139160823,0.08422056153241086,0.08607931481433646,0.09266214420815923,0.09467764849392182,0.11715739386103172,0.1257203889906406,0.13423020950146483,0.13995008202707704,0.15080297858838973,0.2252122024130101
37,0,2.0,1.9470751285552979,1.802747130393982,1.5174596309661865,1.500000238418579,1.499998927116394,1.2824348211288452,0.9999998807907104,0.7175652384757996,0.4999995529651642,0.4999993145465851,0.4825406074523926,0.19725242257118225,0.0529245100915432,-3.6509618439595215e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08439724381177839,0.08454127300664668,0.08475733735254107,0.09129302725659448,0.10119729398141644,0.1078001603392769,0.11967209577468545,0.1293567301632454,0.13131299070121935,0.14489554085563802,0.22495873551693174
38,0,1.9999998807907104,1.887394905090332,1.874265193939209,1.6110702753067017,1.5351624488830566,1.376200556755066,1.2520413398742676,0.9999994039535522,0.7479586601257324,0.6237996816635132,0.46483850479125977,0.3889296054840088,0.12573492527008057,0.11260533332824707,-2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07522574322073013,0.07762054141901138,0.07995313613422374,0.08963449202091359,0.0946461409048768,0.10466027213748713,0.11211582625104596,0.11322823834779142,0.1198514116806148,0.14499953176573951,0.20701793343279332
39,0,2.0,1.8871054649353027,1.7692439556121826,1.5351827144622803,1.4227569103240967,1.2698711156845093,0.9999999403953552,0.7301287651062012,0.5772432088851929,0.4648172855377197,0.23075604438781738,0.11289465427398682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08079275867566858,0.08266753423805655,0.09064603017718444,0.09282110948195843,0.0969996247722261,0.0997530012903302,0.11226354655381798,0.11482556262987356,0.1209125356093742,0.12470733873803413,0.21094293148242108
40,1,1.9688166379928589,1.9506996870040894,1.8107680082321167,1.6755175590515137,1.570359230041504,1.4455065727233887,1.37898588180542,1.037198781967163,0.9999997615814209,0.9041928052902222,0.6737576723098755,0.5492346286773682,0.4197721481323242,0.36476612091064453,0.1877586841583252,0.06266665458679199,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600943220068861,0.06980012190723285,0.07605222875831168,0.08332575528501399,0.083522784642732,0.0890965014938625,0.09761950650507908,0.10074828238407203,0.10526865834361612,0.15015208169713617,0.22058569482115842
41,0,1.968590497970581,1.867049217224121,1.8124550580978394,1.5219123363494873,1.4348347187042236,1.0869438648223877,0.9999999403953552,0.8627480268478394,0.5893603563308716,0.4770340919494629,0.2827904224395752,0.0962820053100586,1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06597778412786934,0.07791548734339108,0.0835169838805756,0.08352344963472713,0.08564907881792291,0.09699219715318605,0.10284328325842029,0.12223924809053888,0.1322477400419526,0.16696742446551396,0.22083058896310948
42,1,1.9704656600952148,1.944000482559204,1.8792381286621094,1.6947317123413086,1.5928088426589966,1.5032832622528076,1.4214022159576416,1.3723397254943848,1.1619617938995361,1.000000238418579,0.734919548034668,0.7122474908828735,0.6111106872558594,0.4982178211212158,0.39204180240631104,0.3060321807861328,0.13250458240509033,0.07269346714019775,-1.1920928955078125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111309211313788,0.07590315685232855,0.08059339739036789,0.08257916826086406,0.0850177272472917,0.08967999669909978,0.09238023117608396,0.09578815226938134,0.10282738983667439,0.11351561502932725,0.21627739291640172
43,1,1.9999995231628418,1.9357891082763672,1.8065648078918457,1.692739486694336,1.5161687135696411,1.5000004768371582,1.3021715879440308,1.2838459014892578,0.9999999403953552,0.7161531448364258,0.6978282332420349,0.5000001788139343,0.48383110761642456,0.3072606921195984,0.19343462586402893,0.06421016156673431,-6.944360819716167e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220717293498499,0.07396780385344197,0.07837290415817949,0.08323437167658146,0.0868994312071038,0.09314045695565111,0.09927609598775697,0.10490316079195984,0.11502552564714418,0.12384731373586524,0.22057837103006517
44,1,1.9999992847442627,1.9040714502334595,1.737404704093933,1.4999998807907104,1.3333334922790527,1.0000004768371582,1.0,0.6666668057441711,0.5,0.26259520649909973,0.09592852741479874,5.791822133005553e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08440806996525949,0.08440808188588797,0.08440809136929342,0.08722276686325905,0.09379027267038686,0.09379030505220151,0.09379032084969416,0.13339707837137071,0.15037146227573406,0.21758401522551746,0.22505223503548932
